#,1#,2#,#3,10#,4#,5#,6#,7#
27208,view_banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view_banner/eyJpdiI6IlpydjdIc1NEWFhMZlJLQlhucFdna2c9PSIsInZhbHVlIjoiT1phNXRCbUhvdXNIclBpdmNJbnIwZz09IiwibWFjIjoiYzI5NDAwMGJjODI3ZWNlMTQyNTUyYWJjMWExYjczMDBiNjI4ZmQzZDE4ODM5ZDRmOWEzMzAwYzY0NDJhODE3ZSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:25:20.000000Z,2023-08-07T10:25:20.000000Z
27207,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:25:16.000000Z,2023-08-07T10:25:16.000000Z
27206,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:24:27.000000Z,2023-08-07T10:24:27.000000Z
27205,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:20:22.000000Z,2023-08-07T10:20:22.000000Z
27204,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6Inc0VjlLQUJYMGtvaDVQOUhsMmowZFE9PSIsInZhbHVlIjoiS1U4NW43UU1HVHc2aTFRUWl3TWdpdz09IiwibWFjIjoiYjlmYWQ1YzUyODVjMmJkNzRiZTRmYmRiNjRjMmE3MWM2MGFjNTgxODNkMzFiNTA2ZTNjZGNiNTZhMTI2YWExOCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:19:16.000000Z,2023-08-07T10:19:16.000000Z
27203,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:19:13.000000Z,2023-08-07T10:19:13.000000Z
27202,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:22.000000Z,2023-08-07T10:13:22.000000Z
27201,banner_sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/status-change/1/eyJpdiI6IkNjZ0tIME5nOWlxZ055aTE1QmNjaFE9PSIsInZhbHVlIjoiNVlsNysyamZZZm9NMFpmb0pqbjFLZz09IiwibWFjIjoiZDQ1YWE3YjlkNzBjMTRjNTA3YzcxNzI5MjFlMzc2OTBiNTkyNDU0ODBjM2M3MmZiNTA0OTg2NmI4MTk5Mjk3NyIsInRhZyI6IiJ9/banner_sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:21.000000Z,2023-08-07T10:13:21.000000Z
27200,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:19.000000Z,2023-08-07T10:13:19.000000Z
27199,banner_sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/status-change/0/eyJpdiI6IngwcWxQMHorUXFXRExGVHpHWVRjY3c9PSIsInZhbHVlIjoiVk1ZcDhrTjRyQUNlZE44LzN1Z0Mydz09IiwibWFjIjoiYWE0ZTUwM2IwNmYzNDMxZWE0NTZmMjI5OGNiYTBlZWRlYjYyOWU4ZWMzZTQyMmI1MDUxODdlOGI0MGJiNjY0ZSIsInRhZyI6IiJ9/banner_sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:19.000000Z,2023-08-07T10:13:19.000000Z
27198,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:15.000000Z,2023-08-07T10:13:15.000000Z
27197,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:11.000000Z,2023-08-07T10:13:11.000000Z
27196,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6ImZrSUI3cjlmR3hLSFhaMVBIRi9ab2c9PSIsInZhbHVlIjoiMVVMeVlSaDEydFE5cHhzNTBESXA0Zz09IiwibWFjIjoiNzAxYjU1MzhiNTNiM2ZiZWI4MTI3NjNjYTM1Yjk1YjdlMzFlMTczMmNiMjRiODFiMzhjZjBjMzk0OTQyOWY4MiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:13:09.000000Z,2023-08-07T10:13:09.000000Z
27195,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:13:07.000000Z,2023-08-07T10:13:07.000000Z
27194,add-edit-banner,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner,1,"Super Admin",192.168.1.4,2023-08-07T10:13:06.000000Z,2023-08-07T10:13:06.000000Z
27193,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:56.000000Z,2023-08-07T10:12:56.000000Z
27192,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:56.000000Z,2023-08-07T10:12:56.000000Z
27191,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:56.000000Z,2023-08-07T10:12:56.000000Z
27190,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:55.000000Z,2023-08-07T10:12:55.000000Z
27189,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:55.000000Z,2023-08-07T10:12:55.000000Z
27188,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:53.000000Z,2023-08-07T10:12:53.000000Z
27187,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:53.000000Z,2023-08-07T10:12:53.000000Z
27186,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:12:51.000000Z,2023-08-07T10:12:51.000000Z
27185,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6InRLN3FVUVhJd3JzQ29maGNCUmRvL1E9PSIsInZhbHVlIjoibFZnak1sdnFlUEY3Q1N0dEdsOXBVdz09IiwibWFjIjoiMmM0YzFkZmIyNjVlZWQ1ODM0ZWMxNDc3NDcwMmY5ZWYzMDEzOWMwMzEzMTc4ZTBlZWYyNmE5M2UwYjU2N2I0YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:12:49.000000Z,2023-08-07T10:12:49.000000Z
27184,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6InRLN3FVUVhJd3JzQ29maGNCUmRvL1E9PSIsInZhbHVlIjoibFZnak1sdnFlUEY3Q1N0dEdsOXBVdz09IiwibWFjIjoiMmM0YzFkZmIyNjVlZWQ1ODM0ZWMxNDc3NDcwMmY5ZWYzMDEzOWMwMzEzMTc4ZTBlZWYyNmE5M2UwYjU2N2I0YSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:11:46.000000Z,2023-08-07T10:11:46.000000Z
27183,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:11:42.000000Z,2023-08-07T10:11:42.000000Z
27182,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T10:11:39.000000Z,2023-08-07T10:11:39.000000Z
27181,add-edit-file2url/26,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-file2url/eyJpdiI6Im9zczFzaWNRN1JhRkJ6UmFXcTFSZ0E9PSIsInZhbHVlIjoic1pMUHQ2bHZ2NnBnZ1RUUDkzeFRBQT09IiwibWFjIjoiYjkzNzlmMjk1MjNhZTJjYzI3ZjZiMjIzZTE0ZmEwMTAyZGViNmNhZDIwYTg5MDI4ZTJlMGJkNTUwNGFmOWJmZCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:11:36.000000Z,2023-08-07T10:11:36.000000Z
27180,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T10:11:34.000000Z,2023-08-07T10:11:34.000000Z
27179,View-Client-logo/26,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/View-Client-logo/eyJpdiI6Ik43S1IxV3NjMEhiZE13M1ZEZGtubGc9PSIsInZhbHVlIjoieDViTTEra0tPVmVhZ05BYTlZWnI0Zz09IiwibWFjIjoiN2MwZDExN2NmOTA1MmI2ZTQ1ZWFiMTYxMzUwMjYxZjU5M2ZlZjk1ODkyZmFjYTA5MTgzNTlkZDc1NjUxMWY1OCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:11:32.000000Z,2023-08-07T10:11:32.000000Z
27178,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T10:11:30.000000Z,2023-08-07T10:11:30.000000Z
27177,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:11:28.000000Z,2023-08-07T10:11:28.000000Z
27176,manage-organisation-detail,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",192.168.1.4,2023-08-07T10:11:27.000000Z,2023-08-07T10:11:27.000000Z
27175,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:11:25.000000Z,2023-08-07T10:11:25.000000Z
27174,add_edit_project_logo/31,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_edit_project_logo/eyJpdiI6ImM3cWF1MGhWeE9EWkJIQjFONU5yOXc9PSIsInZhbHVlIjoidDlIM2ZZQTFLWFViNWk3Lzd2RGVEZz09IiwibWFjIjoiZDE3NjJiNmRiOTRhZmM1Y2Q1MjlkYmU2Nzk1OGUwMjU5NmNkMWY5ZDg1OGI4YzIwYWRlMTBiZTcwNzVmNTJkMyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:11:23.000000Z,2023-08-07T10:11:23.000000Z
27173,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:11:20.000000Z,2023-08-07T10:11:20.000000Z
27172,view_index/31,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view_index/eyJpdiI6InRLaE5lQld2RE9oQnJlNTRxT3VvM2c9PSIsInZhbHVlIjoib0VuR2ZvVFBRdFhVZW85OTc1Y0RLUT09IiwibWFjIjoiNDA5YTBhM2U0ZjkxMjc1ZDVhODE5NzAyZDI2ZDQwYTcyYzYxOWM2ZDMwYjNkNWQ2NWJjYTU1NWMxNjg0NGU1OSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:11:18.000000Z,2023-08-07T10:11:18.000000Z
27171,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:11:14.000000Z,2023-08-07T10:11:14.000000Z
27170,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:10:38.000000Z,2023-08-07T10:10:38.000000Z
27169,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:06:49.000000Z,2023-08-07T10:06:49.000000Z
27168,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6Ikd4ODdTWUVPODdjY2Y4N1VmVjFsZ2c9PSIsInZhbHVlIjoiQU1JSlFObjFDTjRGcWl3VEFVN051QT09IiwibWFjIjoiMWI3ZGJjOTNiMWU3NDllZjk2ZTAzMmU4NjkyNWU0YmQyNGUxNDk0NzhmZTc3ZWQ1MjZkNzkzZjJhODdiNDIwZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:06:15.000000Z,2023-08-07T10:06:15.000000Z
27167,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:06:04.000000Z,2023-08-07T10:06:04.000000Z
27166,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6InkyNzlpSzJ6bnRQUE9DNk4vM1pyV3c9PSIsInZhbHVlIjoiSEw5S1BGOVlpd25wMENReTlPWDY0dz09IiwibWFjIjoiYWYwNDdmM2UyODhlMDY2NzhmZjEzYmEzYzdkODVhZDY4YmRlODkzYjAyMWUxZDM5NDAyOGZhZjkwZmFkYzZjMyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:06:02.000000Z,2023-08-07T10:06:02.000000Z
27165,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:05:56.000000Z,2023-08-07T10:05:56.000000Z
27164,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:05:09.000000Z,2023-08-07T10:05:09.000000Z
27163,add-edit-banner/12,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add-edit-banner/eyJpdiI6IkVCU3ppbzhzQ05sS0FSY0RvVFpBTGc9PSIsInZhbHVlIjoiZnFJNXkyVkJTREZITUpjbGJJWnRrUT09IiwibWFjIjoiOTE1NDc5NGFmMGZkZDA3MGYyN2JjMGNiNDc1MWZjMDEyNGQ3ODM3ZDJkZWFlYjU5ZmRlNjQ3M2NiMmZmNDhhNSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:04:19.000000Z,2023-08-07T10:04:19.000000Z
27162,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:04:18.000000Z,2023-08-07T10:04:18.000000Z
27161,banner_sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/status-change/1/eyJpdiI6IkpjakltNWNsdzcyUzBuemZBUlgvZlE9PSIsInZhbHVlIjoibC9CaHNNSS9wa3phdjZyVlE3OEtsdz09IiwibWFjIjoiZDUwMzNhZDYzNTQ0MTZkZWExZDQ4YWNiZDQ5MTBjOGE2OTE3MjhkMDVkNTNjMjg0ZDg1MWJmNWMyOGE3NzU3OSIsInRhZyI6IiJ9/banner_sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:04:17.000000Z,2023-08-07T10:04:17.000000Z
27160,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:04:15.000000Z,2023-08-07T10:04:15.000000Z
27159,banner_sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/status-change/0/eyJpdiI6IktwbDZKRk1PS1FmYWF2M3pHcFhsTUE9PSIsInZhbHVlIjoibzRMNlFqQzNvbURlbEVzTDRNbGgxdz09IiwibWFjIjoiYzcyNWM4NDIxODM4ZGJiMjg4ZGNmZTNlYmZhMzQwMWIzNTlkZDQ1ZDg4YjAzZjg1NTdkY2VjMjVkMjg2YzY2ZiIsInRhZyI6IiJ9/banner_sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:04:15.000000Z,2023-08-07T10:04:15.000000Z
27158,manage-banners-sliders,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-banners-sliders,1,"Super Admin",192.168.1.4,2023-08-07T10:04:07.000000Z,2023-08-07T10:04:07.000000Z
27157,view_index/18,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view_index/eyJpdiI6Ik9WTDdURGZYKytxbjczb3Bwem4xNXc9PSIsInZhbHVlIjoiaDE2eER1aVY3aFAzbm0yVkc0dVlmUT09IiwibWFjIjoiMDFmZDZjOWU2ZTJhYzVjZjJkMWYxMzM1MDljNGYxYTZmMzViOWU2MzZjMWNjMjg0MTE5MGQzZTI3MzIzNDBkOCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:03:50.000000Z,2023-08-07T10:03:50.000000Z
27156,view_index/18,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/view_index/eyJpdiI6Ik9WTDdURGZYKytxbjczb3Bwem4xNXc9PSIsInZhbHVlIjoiaDE2eER1aVY3aFAzbm0yVkc0dVlmUT09IiwibWFjIjoiMDFmZDZjOWU2ZTJhYzVjZjJkMWYxMzM1MDljNGYxYTZmMzViOWU2MzZjMWNjMjg0MTE5MGQzZTI3MzIzNDBkOCIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:01:59.000000Z,2023-08-07T10:01:59.000000Z
27155,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:01:57.000000Z,2023-08-07T10:01:57.000000Z
27154,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:01:08.000000Z,2023-08-07T10:01:08.000000Z
27153,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:00:18.000000Z,2023-08-07T10:00:18.000000Z
27152,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T10:00:14.000000Z,2023-08-07T10:00:14.000000Z
27151,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllERXhDMVhqV25oVWlvZWMrcFpGbHc9PSIsInZhbHVlIjoiVFpPVzVCbnlYRkpESmtOeXhzQWNKZz09IiwibWFjIjoiZTk0YzBkYjU4NWNlNjEwNjAyMDY0NDE1ZGIwZGIwZmVhZWMxNTJjNzlkMDA2ZTQ3OTA1NDJkZTJhODlmNTVjZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T10:00:09.000000Z,2023-08-07T10:00:09.000000Z
27150,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T10:00:03.000000Z,2023-08-07T10:00:03.000000Z
27149,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:55:34.000000Z,2023-08-07T09:55:34.000000Z
27148,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllERXhDMVhqV25oVWlvZWMrcFpGbHc9PSIsInZhbHVlIjoiVFpPVzVCbnlYRkpESmtOeXhzQWNKZz09IiwibWFjIjoiZTk0YzBkYjU4NWNlNjEwNjAyMDY0NDE1ZGIwZGIwZmVhZWMxNTJjNzlkMDA2ZTQ3OTA1NDJkZTJhODlmNTVjZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:55:27.000000Z,2023-08-07T09:55:27.000000Z
27147,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IllERXhDMVhqV25oVWlvZWMrcFpGbHc9PSIsInZhbHVlIjoiVFpPVzVCbnlYRkpESmtOeXhzQWNKZz09IiwibWFjIjoiZTk0YzBkYjU4NWNlNjEwNjAyMDY0NDE1ZGIwZGIwZmVhZWMxNTJjNzlkMDA2ZTQ3OTA1NDJkZTJhODlmNTVjZiIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:53:40.000000Z,2023-08-07T09:53:40.000000Z
27146,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T09:53:37.000000Z,2023-08-07T09:53:37.000000Z
27145,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:52:55.000000Z,2023-08-07T09:52:55.000000Z
27144,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:45:34.000000Z,2023-08-07T09:45:34.000000Z
27143,file-to-url,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/file-to-url,1,"Super Admin",192.168.1.4,2023-08-07T09:45:32.000000Z,2023-08-07T09:45:32.000000Z
27142,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:45:29.000000Z,2023-08-07T09:45:29.000000Z
27141,manage-organisation-detail,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-organisation-detail,1,"Super Admin",192.168.1.4,2023-08-07T09:45:28.000000Z,2023-08-07T09:45:28.000000Z
27140,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IkNKZXdURk5mYy9POTZrUjNXRnNQNUE9PSIsInZhbHVlIjoiaElrdDkzRWNBSWdwVkxDOEJrcnpGdz09IiwibWFjIjoiN2FlNzkwYWViNjk0MmQ3ZThiMWRlM2M0OTIwY2NhNjY2ZjhlMzc4OGMxMjA4MmU1MjRkNmZlMWY1Y2ViNzY5OSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:43:14.000000Z,2023-08-07T09:43:14.000000Z
27139,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IkNKZXdURk5mYy9POTZrUjNXRnNQNUE9PSIsInZhbHVlIjoiaElrdDkzRWNBSWdwVkxDOEJrcnpGdz09IiwibWFjIjoiN2FlNzkwYWViNjk0MmQ3ZThiMWRlM2M0OTIwY2NhNjY2ZjhlMzc4OGMxMjA4MmU1MjRkNmZlMWY1Y2ViNzY5OSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:42:52.000000Z,2023-08-07T09:42:52.000000Z
27138,permissions/19,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/permissions/eyJpdiI6IkNKZXdURk5mYy9POTZrUjNXRnNQNUE9PSIsInZhbHVlIjoiaElrdDkzRWNBSWdwVkxDOEJrcnpGdz09IiwibWFjIjoiN2FlNzkwYWViNjk0MmQ3ZThiMWRlM2M0OTIwY2NhNjY2ZjhlMzc4OGMxMjA4MmU1MjRkNmZlMWY1Y2ViNzY5OSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:41:28.000000Z,2023-08-07T09:41:28.000000Z
27137,manage-roles,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/manage-roles,1,"Super Admin",192.168.1.4,2023-08-07T09:41:26.000000Z,2023-08-07T09:41:26.000000Z
27136,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:39:34.000000Z,2023-08-07T09:39:34.000000Z
27135,project_index/32,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/project_index/eyJpdiI6ImJRdUxoakk1cFB1UkR2dDVQbDJRRnc9PSIsInZhbHVlIjoiUGw5ZWdoZWRQcHVLTDhNZjdCZlByUT09IiwibWFjIjoiYTIxMmIxYTQ3ZGY0MjhjMGU2YjI2ODI3ZTgyZTg2NGU2NzI2YjViYzc5NzQ0ZjRjY2JhNjNiYTIxMDVjZTJhNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:39:33.000000Z,2023-08-07T09:39:33.000000Z
27134,project_index/32,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/project_index/eyJpdiI6ImJRdUxoakk1cFB1UkR2dDVQbDJRRnc9PSIsInZhbHVlIjoiUGw5ZWdoZWRQcHVLTDhNZjdCZlByUT09IiwibWFjIjoiYTIxMmIxYTQ3ZGY0MjhjMGU2YjI2ODI3ZTgyZTg2NGU2NzI2YjViYzc5NzQ0ZjRjY2JhNjNiYTIxMDVjZTJhNyIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:39:20.000000Z,2023-08-07T09:39:20.000000Z
27133,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:39:17.000000Z,2023-08-07T09:39:17.000000Z
27132,add_edit_project_logo,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_edit_project_logo,1,"Super Admin",192.168.1.4,2023-08-07T09:39:17.000000Z,2023-08-07T09:39:17.000000Z
27131,add_edit_project_logo,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/add_edit_project_logo,1,"Super Admin",192.168.1.4,2023-08-07T09:39:13.000000Z,2023-08-07T09:39:13.000000Z
27130,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:39:10.000000Z,2023-08-07T09:39:10.000000Z
27129,website-index,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/website-index,1,"Super Admin",192.168.1.4,2023-08-07T09:38:13.000000Z,2023-08-07T09:38:13.000000Z
27128,project_index/16,"07-08-2023 ",http://localhost/project_new/iim-kashipur/public/Accounts/project_index/eyJpdiI6IjJTSklCRFNJUGRHUThZdk56TE9YZHc9PSIsInZhbHVlIjoiQWJWYTloTmZjZXk4M2h2WWlOWjVYdz09IiwibWFjIjoiZTZhNjNkYWQ0Y2MzYzA5MzU3ZjdkMjY3MzkyN2Q2NGY5NTYzMGJmNmI5ZDJjYmQ0MjBjMmIxZmJlY2UyY2FhMSIsInRhZyI6IiJ9,1,"Super Admin",192.168.1.4,2023-08-07T09:38:13.000000Z,2023-08-07T09:38:13.000000Z
